Minimum m,c is 1.520000,20.880000 with error 9.738223
Time elapsed was 261630819ns or 0.261630819s
Minimum m,c is 1.520000,20.880000 with error 9.738223
Time elapsed was 249650313ns or 0.249650313s
Minimum m,c is 1.520000,20.880000 with error 9.738223
Time elapsed was 249802472ns or 0.249802472s
Minimum m,c is 1.520000,20.880000 with error 9.738223
Time elapsed was 247757332ns or 0.247757332s
Minimum m,c is 1.520000,20.880000 with error 9.738223
Time elapsed was 256130747ns or 0.256130747s
Minimum m,c is 1.520000,20.880000 with error 9.738223
Time elapsed was 247682189ns or 0.247682189s
Minimum m,c is 1.520000,20.880000 with error 9.738223
Time elapsed was 251824850ns or 0.251824850s
Minimum m,c is 1.520000,20.880000 with error 9.738223
Time elapsed was 256529148ns or 0.256529148s
Minimum m,c is 1.520000,20.880000 with error 9.738223
Time elapsed was 251468071ns or 0.251468071s
Minimum m,c is 1.520000,20.880000 with error 9.738223
Time elapsed was 246979619ns or 0.246979619s
