minimum m,c is 1.520000,20.880000 with error 9.738223
Time elapsed was 45233506ns or 0.045233506s
minimum m,c is 1.520000,20.880000 with error 9.738223
Time elapsed was 41653159ns or 0.041653159s
minimum m,c is 1.520000,20.880000 with error 9.738223
Time elapsed was 41689111ns or 0.041689111s
minimum m,c is 1.520000,20.880000 with error 9.738223
Time elapsed was 41796987ns or 0.041796987s
minimum m,c is 1.520000,20.880000 with error 9.738223
Time elapsed was 45264214ns or 0.045264214s
minimum m,c is 1.520000,20.880000 with error 9.738223
Time elapsed was 42245227ns or 0.042245227s
minimum m,c is 1.520000,20.880000 with error 9.738223
Time elapsed was 41627239ns or 0.041627239s
minimum m,c is 1.520000,20.880000 with error 9.738223
Time elapsed was 41196972ns or 0.041196972s
minimum m,c is 1.520000,20.880000 with error 9.738223
Time elapsed was 43995927ns or 0.043995927s
minimum m,c is 1.520000,20.880000 with error 9.738223
Time elapsed was 42374079ns or 0.042374079s
